PLAYER_ID,SEASON,LEFT_WING_3_PCT,RIGHT_WING_3_PCT,CORNER_3_PCT_DETAIL
202388,2014-15,0.31746031746031744,0.32142857142857145,0.29411764705882354
202390,2014-15,0.26666666666666666,0.30434782608695654,0.23809523809523808
202391,2014-15,0.2916666666666667,0.3939393939393939,0.375
202397,2014-15,0.3333333333333333,0.3125,0.21428571428571427
202407,2014-15,0.2631578947368421,0.3333333333333333,0.375
202681,2014-15,0.35135135135135137,0.39344262295081966,0.49382716049382713
202682,2014-15,0.2459016393442623,0.25,0.3958333333333333
202688,2014-15,0.33884297520661155,0.4444444444444444,0.417910447761194
202689,2014-15,0.32967032967032966,0.2625,0.2692307692307692
202691,2014-15,0.43356643356643354,0.41450777202072536,0.5153846153846153
202692,2014-15,0.4090909090909091,0.42857142857142855,0.47058823529411764
202693,2014-15,0.2647058823529412,0.2826086956521739,0.25925925925925924
202694,2014-15,0.2765957446808511,0.4264705882352941,0.4056603773584906
202695,2014-15,0.375,0.2549019607843137,0.4473684210526316
202697,2014-15,0.3404255319148936,0.37735849056603776,0.31645569620253167
202699,2014-15,0.37142857142857144,0.26666666666666666,0.44660194174757284
202700,2014-15,0.5454545454545454,0.27586206896551724,0.3620689655172414
202703,2014-15,0.30952380952380953,0.30864197530864196,0.3404255319148936
202704,2014-15,0.21052631578947367,0.4339622641509434,0.2608695652173913
202708,2014-15,0.3333333333333333,0.3055555555555556,0.2830188679245283
202710,2014-15,0.37254901960784315,0.3561643835616438,0.4583333333333333
202711,2014-15,0.21153846153846154,0.34375,0.43478260869565216
202713,2014-15,0.3888888888888889,0.32,0.42424242424242425
202714,2014-15,0.3235294117647059,0.3181818181818182,0.47619047619047616
202718,2014-15,0.4351851851851852,0.38144329896907214,0.36363636363636365
202738,2014-15,0.40425531914893614,0.36220472440944884,0.4090909090909091
203078,2014-15,0.4222222222222222,0.42857142857142855,0.36231884057971014
